filename,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
Mac_MacduffsSon,11,9,32,9,3,13,7,0,25,23,13,16,10,12,3,11,13,9,0,3,13,15,23,4,2,0,4,17,10,2,23,0,5,14,2,13,6,12,0
Mac_Malcolm,73,139,446,100,45,134,99,27,226,147,146,104,77,104,50,99,249,157,24,124,196,176,341,51,79,7,84,239,250,36,321,50,36,85,105,122,49,141,3
Mac_Menteith,4,4,25,4,2,4,5,0,16,13,10,3,1,5,3,4,20,4,0,7,11,11,15,5,0,1,2,12,6,2,14,1,3,3,1,6,0,9,0
Mac_OldMan,4,10,20,3,2,7,4,3,19,11,6,6,4,5,3,4,13,6,1,6,10,6,19,1,3,0,2,7,8,0,14,2,2,3,7,7,2,10,0
Mac_Porter,22,19,62,15,3,13,9,2,32,23,29,27,26,22,9,37,70,21,0,45,27,41,62,14,13,0,16,43,39,5,64,9,4,19,19,10,8,25,1
Mac_Ross,52,70,250,50,25,76,54,16,149,107,98,77,68,58,18,60,157,77,11,79,120,98,213,25,42,4,47,140,139,16,191,20,20,43,51,92,26,106,1
Mac_SERVANTS.X.2,1,1,2,1,1,1,0,0,1,2,0,0,2,0,1,0,1,0,0,0,2,1,0,0,0,0,1,2,1,0,2,1,0,0,0,1,0,0,0
Mac_SERVANTS.X.3,0,2,5,0,0,2,1,0,2,0,1,1,1,0,1,0,2,0,0,0,1,4,3,0,0,0,0,1,0,0,4,0,0,0,0,1,0,1,0
Mac_SERVANTS.X.4,0,0,2,1,1,0,0,0,1,2,2,2,0,1,1,0,3,1,1,0,3,0,2,1,2,0,1,2,4,1,1,1,0,1,0,0,1,4,0
Mac_SOLDIERS.Captain,14,21,79,16,3,15,19,8,35,29,29,21,16,20,4,18,41,16,4,34,38,33,49,9,10,0,16,45,46,8,52,2,2,15,13,20,3,32,0
Mac_SOLDIERS.MALCOLM,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Mac_SOLDIERS.MALCOLM.0.1,1,1,3,0,0,0,1,0,2,0,0,0,1,0,0,1,2,1,0,2,3,0,2,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0
Mac_SPIRITS.1,0,0,8,0,0,1,5,0,2,1,5,0,1,4,0,0,5,1,0,4,0,6,2,0,0,0,0,2,2,0,0,4,0,0,1,2,0,0,0
Mac_SPIRITS.2,1,3,12,3,1,0,8,0,3,1,5,1,0,2,0,1,0,2,0,5,5,7,7,0,1,0,1,5,1,1,2,4,1,2,2,1,0,1,0
Mac_SPIRITS.3,1,3,5,1,1,1,3,1,3,0,6,1,3,2,2,5,4,2,0,5,4,3,5,1,1,0,1,7,3,3,7,1,1,3,2,3,0,0,0
Mac_Seyton,2,0,9,6,0,4,0,1,10,2,3,2,1,1,2,0,7,3,0,3,5,5,5,0,0,0,2,8,2,1,6,0,1,0,1,5,2,5,1
Mac_Siward,10,13,59,12,3,14,16,3,37,23,23,14,13,14,4,18,35,25,2,13,26,13,39,2,15,0,11,28,38,4,45,4,5,10,6,25,5,23,1
Mac_WITCHES.1,17,40,139,21,22,47,42,8,80,43,28,38,29,23,15,44,51,40,0,39,79,40,110,4,26,5,25,64,60,11,88,21,2,18,14,21,5,33,0
Mac_WITCHES.2,15,11,110,9,7,20,34,3,52,18,12,14,10,17,9,14,24,15,0,23,49,18,62,5,15,5,12,26,25,6,33,12,2,12,13,13,1,16,0
Mac_WITCHES.3,11,14,99,9,10,18,33,1,46,19,15,18,8,16,12,12,29,14,1,26,47,22,50,3,14,3,9,33,26,7,40,13,1,14,15,8,1,16,0
Mac_YoungSiward,2,1,10,2,4,7,0,0,3,9,4,1,3,2,0,4,5,2,0,1,7,6,11,0,2,0,2,6,3,0,9,0,1,2,2,2,0,2,0
Oth_Bianca,12,19,56,7,8,28,10,2,24,21,18,12,17,16,4,12,33,22,1,22,23,26,42,4,13,0,7,22,29,3,58,0,2,29,12,21,20,20,0
Oth_Brabantio,71,85,277,62,37,79,64,23,140,112,82,80,52,64,25,84,155,106,14,65,106,120,183,21,43,0,60,158,151,31,221,20,23,65,64,63,33,92,0
Oth_Cassio,119,160,554,106,56,191,121,35,266,178,201,130,107,103,73,154,310,247,22,160,231,257,434,65,110,3,114,258,315,50,407,42,29,121,146,121,58,147,0
Oth_Clown,10,16,45,14,0,29,9,1,17,22,24,17,16,11,4,18,37,25,7,11,26,23,50,5,13,1,9,38,30,4,48,1,1,24,6,18,15,31,0
Oth_Desdemona,141,223,603,218,60,335,159,55,414,200,226,155,115,175,67,228,441,290,16,150,359,374,547,58,146,4,108,368,330,65,499,49,54,220,164,196,111,179,4
Oth_Duke,28,37,147,38,10,26,28,12,59,52,60,41,25,39,13,26,77,46,6,32,51,51,115,10,23,2,36,84,98,10,112,13,8,39,25,30,31,36,0
Oth_Emilia,100,152,417,139,45,164,92,30,282,157,158,116,89,103,52,173,256,192,26,114,245,200,338,36,106,3,88,231,267,45,344,36,52,116,101,135,62,150,4
Oth_GENTLEMEN,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Oth_GENTLEMEN.0.1,1,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,2,0,2,0,0,0,1,1,1,0,2,0,0,0,0,3,1,0,0
Oth_GENTLEMEN.1,1,2,8,1,0,1,0,0,2,2,1,0,2,1,0,1,3,0,0,1,3,1,5,1,0,0,0,0,1,0,3,1,0,0,1,0,0,1,0
Oth_GENTLEMEN.2,8,4,29,3,2,6,4,3,14,16,12,8,6,6,6,1,13,7,3,7,13,6,19,3,5,0,3,12,14,6,21,0,0,7,6,5,1,8,0
Oth_GENTLEMEN.3,5,8,40,9,2,4,4,1,11,14,13,6,4,9,1,8,17,13,0,13,16,15,19,2,6,0,12,22,25,5,26,3,6,4,8,4,1,8,0
Oth_Gratiano,6,13,34,11,3,14,3,2,22,15,11,9,8,11,4,17,36,9,2,9,15,20,27,0,5,1,10,21,24,3,36,3,6,10,7,16,7,23,0
Oth_Herald,4,6,44,5,4,8,10,3,13,9,16,13,3,11,0,7,24,8,2,3,25,13,26,3,7,0,11,13,15,5,22,1,3,5,13,2,1,16,2
Oth_Iago,443,693,2090,470,213,735,458,152,1111,771,799,548,389,525,228,673,1438,861,106,567,1040,922,1770,202,386,19,420,1143,1191,223,1790,143,179,647,491,601,374,708,13
Oth_Lodovico,26,40,140,40,10,28,28,13,74,67,46,38,31,28,13,47,102,55,3,44,59,49,117,12,22,1,27,79,83,16,102,13,11,40,37,24,20,43,1
Oth_MESSENGERS.X.1,1,6,21,6,1,2,3,0,14,12,8,5,4,4,1,3,11,6,0,5,5,5,12,3,3,0,5,20,12,1,12,1,0,6,6,7,4,5,0
Oth_MESSENGERS.X.2,1,2,6,0,2,1,1,0,2,3,1,0,2,0,0,0,1,3,0,2,2,1,4,1,1,0,3,3,4,0,3,0,0,0,1,0,0,1,0
Oth_MUSICIANS.0.1,2,2,3,0,2,1,1,1,0,1,3,5,3,0,0,4,1,3,0,0,3,1,3,1,0,0,0,3,6,0,2,0,0,0,1,5,0,1,0
Oth_Montano,21,49,117,21,16,29,17,7,49,40,36,37,18,23,10,29,69,34,8,25,60,43,93,3,22,0,22,51,67,8,101,10,14,26,24,28,9,38,0
Oth_OFFICERS,0,1,4,2,1,1,1,0,2,2,2,1,0,2,0,0,3,1,0,2,3,2,5,0,2,0,0,4,5,1,4,0,1,2,0,1,1,2,0
Oth_OFFICERS.0.1,0,2,8,3,1,1,1,0,2,3,3,2,0,3,1,1,4,3,1,2,4,5,7,0,2,0,0,7,6,1,4,0,1,3,0,1,1,5,0
Oth_Othello,398,504,1600,319,184,632,327,111,919,662,570,419,289,385,189,458,920,670,63,435,703,681,1275,119,313,18,281,767,924,174,1389,112,109,378,414,464,178,487,2
Oth_Roderigo,37,78,192,44,18,94,39,12,121,72,74,54,33,55,30,64,169,102,7,38,101,92,189,20,52,1,33,96,117,22,181,15,17,72,66,67,37,49,1
Oth_SENATORS,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0
Oth_SENATORS.0.1,6,18,59,12,3,8,12,5,28,15,23,13,16,8,7,6,25,20,3,23,19,15,45,3,9,1,6,26,41,1,46,4,2,11,10,15,6,24,0
Oth_SENATORS.0.2,4,1,16,4,1,2,2,0,6,6,4,3,4,5,0,1,7,5,2,4,2,4,10,1,1,0,4,10,7,1,12,0,0,3,1,3,1,4,0
Oth_Sailor,1,1,7,2,0,2,2,0,2,2,1,2,3,1,0,4,2,2,1,2,1,1,2,0,6,0,3,6,3,2,8,0,0,1,0,4,0,2,0
Per_Antiochus,20,38,119,41,22,44,25,15,81,50,47,42,22,35,8,41,94,53,5,36,54,36,112,11,11,2,29,92,90,7,109,11,0,29,29,26,23,46,1
Per_Bawd,42,76,226,35,22,51,35,13,86,82,69,83,44,36,29,82,114,95,8,65,82,87,159,17,34,0,55,111,83,37,151,10,17,82,60,87,62,66,2
Per_Bolt,25,61,190,44,14,53,41,10,77,57,44,55,48,40,17,57,77,71,7,62,68,88,115,8,34,2,29,84,103,32,124,14,13,43,36,65,32,46,0
Per_CITIZENS.TARSUS,1,0,4,1,0,0,0,0,2,1,1,0,1,1,2,0,0,2,0,1,1,0,1,0,0,0,2,4,1,0,2,0,0,2,1,1,2,1,0
Per_Cerimon,31,55,182,46,25,58,39,20,96,72,70,83,37,48,24,50,132,68,9,66,94,72,152,10,35,1,41,101,110,16,169,17,11,59,40,51,35,66,3
Per_Cleon,53,46,224,50,32,43,43,26,112,102,105,61,56,51,29,63,116,98,11,61,112,66,170,22,42,1,46,138,134,15,189,14,8,70,55,70,21,88,0
Per_Daughter,1,1,4,2,1,1,0,0,0,2,2,1,0,0,0,1,1,2,0,0,2,0,1,0,0,0,4,2,3,1,2,0,0,1,3,1,2,0,0
Per_Diana,2,4,15,10,4,13,4,0,11,13,8,5,2,5,2,2,11,7,0,4,10,12,13,1,1,0,8,13,8,1,12,0,0,5,3,5,0,4,0
Per_Dionyza,39,52,155,48,20,63,40,16,94,59,56,57,29,40,18,54,92,62,5,63,82,56,141,11,38,1,38,96,83,17,147,11,9,59,35,57,37,52,0
Per_FISHERMEN.1,15,27,74,17,16,19,11,6,49,28,27,26,21,23,17,29,37,32,3,23,50,30,52,9,14,0,19,40,32,5,48,5,10,19,15,29,7,30,0
Per_FISHERMEN.2,17,18,49,12,9,16,13,2,23,25,25,18,11,19,7,13,26,14,0,16,22,21,42,6,7,0,10,36,24,8,50,3,7,16,9,17,9,13,0
Per_FISHERMEN.3,6,23,39,4,4,12,17,4,18,19,17,11,9,11,3,17,19,15,1,9,15,15,26,3,2,0,9,10,20,7,26,2,8,3,13,12,1,8,0
Per_GENTLEMEN.EPHESUS.1,6,5,26,4,5,3,6,3,15,9,6,14,7,4,2,3,13,11,2,9,10,11,16,4,6,0,10,16,16,4,18,2,5,6,7,4,5,9,0
Per_GENTLEMEN.EPHESUS.2,7,6,17,15,2,5,6,3,12,4,5,10,3,2,1,6,16,7,3,7,15,6,20,1,7,0,5,24,16,1,21,3,1,5,4,1,9,12,0
Per_GENTLEMEN.MYTILENE.1,0,3,11,0,2,3,2,3,8,4,5,5,0,1,0,2,7,5,0,1,2,2,3,2,1,0,1,5,2,0,7,2,0,5,9,0,2,1,0
Per_GENTLEMEN.MYTILENE.2,0,4,6,5,1,1,2,1,2,2,2,1,1,1,2,2,4,4,0,1,3,3,9,2,5,0,1,4,7,3,0,0,0,1,1,1,0,2,0
Per_GENTLEMEN.TYRE.0.1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Per_Gower,85,145,505,148,55,147,130,41,317,190,193,166,107,126,51,172,384,208,28,148,242,196,457,54,93,4,105,301,326,56,446,43,25,142,111,159,47,205,2
Per_Helicanus,43,74,224,68,16,72,45,15,114,73,77,62,36,65,29,65,162,111,11,68,123,78,179,27,35,2,50,157,139,16,199,16,9,74,56,69,51,76,2
Per_KNIGHTS,2,2,4,1,0,1,2,1,2,2,1,2,1,0,2,1,2,3,0,2,1,1,4,1,0,1,1,5,3,0,0,1,1,1,0,2,1,1,0
Per_KNIGHTS.0.1,6,4,9,4,2,3,2,1,7,6,3,6,2,1,5,3,5,5,1,3,4,3,13,1,2,1,2,12,6,1,7,1,3,2,1,4,1,3,0
Per_KNIGHTS.0.2,3,3,4,2,0,2,2,1,3,2,3,3,2,0,3,2,2,4,0,3,2,3,5,1,0,1,1,6,5,0,3,1,1,2,0,3,1,1,0
Per_KNIGHTS.0.3,2,2,4,1,1,1,3,1,3,2,3,3,2,1,2,1,3,5,0,3,4,1,4,1,1,1,1,6,3,0,2,2,1,2,1,4,1,2,0
Per_LORDS.MYTILENE.0.1,0,1,3,0,0,1,0,0,4,0,0,4,2,0,0,2,3,1,1,0,0,3,2,0,0,0,0,0,3,0,1,0,1,0,2,5,0,1,0
Per_LORDS.PENTAPOLIS.0.1,1,7,10,3,2,3,2,0,6,6,6,2,3,1,0,7,6,8,2,5,3,6,11,1,1,0,4,8,8,1,11,0,0,2,2,2,1,6,0
Per_LORDS.PENTAPOLIS.0.2,1,1,3,1,0,1,1,0,1,0,1,2,3,2,0,2,0,4,2,1,2,3,4,0,0,0,0,4,2,0,4,0,0,1,0,1,0,1,0
Per_LORDS.PENTAPOLIS.0.3,2,0,6,0,1,0,0,0,3,2,2,3,1,0,0,1,5,0,0,1,2,1,4,0,0,0,2,2,6,0,7,0,0,1,0,0,0,1,0
Per_LORDS.TARSUS.1,2,5,13,5,1,4,4,0,5,6,3,4,5,4,3,1,5,4,0,2,8,4,6,2,2,0,5,9,10,2,6,0,0,1,4,3,0,5,0
Per_LORDS.TYRE,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Per_LORDS.TYRE.0.1,9,8,32,8,6,6,9,0,18,11,14,12,4,12,3,14,27,17,1,10,27,10,31,3,7,1,5,22,19,1,24,2,0,9,13,11,4,11,0
Per_LORDS.TYRE.0.2,1,2,20,4,7,3,6,0,12,4,6,6,1,6,4,4,15,6,0,4,15,4,18,5,5,0,2,8,13,2,18,4,1,10,3,4,2,3,0
Per_LORDS.TYRE.0.3,1,1,3,0,0,1,2,0,2,1,1,1,0,0,0,1,2,2,0,2,3,0,4,0,1,0,0,0,2,0,4,0,0,0,1,1,0,0,0
Per_LORDS.TYRE.Escanes,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,4,1,0,4,0,0,1,2,1,0,2,0
Per_Leonine,9,12,31,7,1,15,9,2,21,13,12,12,11,6,5,9,18,25,0,8,16,16,22,0,5,0,11,27,23,5,26,3,1,10,9,16,4,16,0
Per_Lychorida,3,5,17,9,0,4,1,2,11,5,2,5,6,6,2,5,15,10,1,8,9,5,10,3,0,0,4,12,15,3,15,1,3,5,5,3,4,6,0
Per_Lysimachus,39,53,175,54,27,49,33,11,107,71,62,52,35,45,22,55,117,87,9,50,85,70,124,19,33,3,45,111,110,27,125,13,17,50,47,58,37,45,0
Per_MESSENGERS.ANTIOCH.1,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0,2,0,0,0,2,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0
Per_Marina,87,90,278,80,23,148,76,15,209,123,81,116,64,68,36,70,201,147,11,85,134,178,244,29,51,0,72,166,163,16,247,23,37,100,69,122,56,96,2
Per_Marshal,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,2,1,0
Per_PIRATES.0.1,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,2,1,0,0,2,0,2,0,2,0,0,0,1,0,3,0,0,0,1,1,0,0,0
Per_PIRATES.0.2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0
Per_PIRATES.0.3,0,1,4,1,0,0,1,0,2,0,1,1,1,0,0,2,0,1,0,1,2,2,1,0,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0
Per_Pander,18,18,51,15,7,8,12,3,21,27,21,24,11,13,4,13,30,32,3,18,20,20,40,4,8,0,15,38,22,10,49,3,3,13,10,23,4,19,0
Per_Pericles,240,351,1084,290,139,489,287,83,600,501,465,340,216,284,118,282,689,463,58,345,526,558,886,109,158,12,225,728,654,116,950,103,59,323,271,299,170,390,8
Per_Philemon,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Per_SAILORS.1,5,3,19,6,2,3,7,0,14,8,2,8,2,3,1,2,13,9,1,6,13,3,10,1,3,0,3,12,17,2,16,1,0,1,5,9,3,2,0
Per_SAILORS.2,3,3,10,0,1,4,6,2,6,4,3,1,2,1,0,2,6,6,0,4,2,1,9,0,1,0,0,7,7,0,4,1,0,1,2,3,0,1,0
Per_SAILORS.MYTILENE.1,1,3,1,0,0,0,0,0,1,3,0,1,0,0,0,0,3,1,0,1,1,1,3,0,0,0,0,1,2,0,1,0,1,2,1,1,2,2,0
Per_SAILORS.TYRE.1,2,1,9,6,0,1,2,0,4,2,3,3,1,2,1,5,9,4,2,4,6,4,6,0,2,0,1,11,1,0,5,0,1,3,3,3,2,8,0
Per_SERVANTS.CERIMON.0.1,2,2,7,5,2,1,1,1,2,3,3,4,0,1,0,1,7,2,1,1,2,1,5,0,3,0,3,4,11,2,7,0,0,1,3,0,1,2,0
Per_SUPPLIANTS.1,0,2,3,0,1,3,2,1,2,1,3,0,0,0,0,1,4,1,0,0,1,1,7,0,0,0,0,2,2,0,3,0,1,0,1,0,1,1,0
Per_Simonides,69,87,241,81,19,92,55,22,143,102,113,106,63,66,23,88,213,111,14,90,149,122,216,26,46,5,44,185,189,21,267,28,8,111,55,96,70,112,1
Per_Thaisa,38,46,120,21,8,67,31,9,77,54,52,47,23,32,19,32,84,60,9,39,60,76,101,16,23,5,27,70,84,11,108,10,5,41,38,30,25,43,0
Per_Thaliard,4,18,52,16,5,26,11,1,31,15,15,7,3,12,4,25,41,23,3,18,23,25,42,10,8,0,6,31,29,5,37,3,6,10,10,13,3,20,0
R2_AbbotOfWestminster,5,7,19,7,1,10,4,0,6,2,7,2,3,5,0,6,8,10,1,6,13,9,13,0,6,0,5,16,10,4,18,0,1,5,6,4,4,4,0
R2_Aumerle,45,57,140,44,21,76,34,13,94,68,74,56,44,47,24,46,95,70,9,36,78,103,148,15,31,2,39,125,106,12,142,15,13,44,32,47,19,54,0
R2_Bagot,10,18,37,11,3,15,7,2,27,24,28,12,8,13,3,13,33,13,4,11,21,20,35,10,4,0,5,32,18,2,34,6,1,10,10,12,6,20,0
R2_Berkeley,5,4,20,6,2,9,1,0,9,5,2,3,5,3,1,1,10,4,3,6,7,14,13,1,2,0,2,14,8,1,22,0,0,10,7,5,6,4,0
R2_BishopOfCarlisle,22,36,140,29,12,30,38,11,92,44,65,33,15,44,20,30,99,56,13,55,74,34,125,15,22,4,32,93,93,13,109,14,7,33,25,26,20,45,1
R2_Bushy,16,22,71,32,2,22,11,9,38,17,29,13,14,24,13,7,62,30,7,23,41,30,57,12,12,0,18,50,43,9,73,9,2,22,13,29,12,36,1
R2_DuchessOfGloucester,25,31,119,30,11,49,40,10,78,65,63,37,25,37,13,26,69,31,2,33,70,57,92,10,29,1,18,72,67,9,92,5,7,16,23,39,6,46,1
R2_DuchessOfYork,59,61,159,37,32,78,40,10,119,83,54,48,28,33,22,57,110,93,9,43,71,73,160,24,21,7,64,123,88,6,168,5,10,40,33,53,12,67,0
R2_Exton,8,13,33,7,4,18,8,1,39,26,20,9,6,11,6,16,45,19,1,16,22,17,25,10,9,1,5,30,22,1,31,3,7,2,14,14,1,12,0
R2_Fitzwater,10,14,36,9,11,34,9,1,33,34,20,21,9,12,3,10,34,18,3,12,20,15,42,2,6,1,7,28,32,3,49,5,2,17,12,17,3,17,0
R2_Gardener,14,34,101,18,17,30,27,12,74,47,33,22,22,25,16,36,84,53,2,31,63,36,70,17,21,3,25,68,61,8,86,11,5,31,26,39,10,34,0
R2_Gaunt,92,140,383,88,54,150,89,24,212,230,145,103,76,94,48,86,278,138,28,102,194,169,343,61,63,10,76,211,263,38,333,35,20,85,87,96,24,149,3
R2_Green,9,22,62,20,9,16,8,2,43,31,31,23,10,22,4,27,57,20,6,15,42,22,52,8,11,0,16,43,37,4,47,4,3,12,17,23,7,32,1
R2_Groom,8,14,21,6,5,9,3,1,13,11,7,4,7,4,3,11,9,6,0,7,12,9,18,5,6,2,4,22,16,2,25,1,2,4,5,8,1,5,0
R2_HERALDS.1,5,3,14,4,1,1,3,0,14,2,5,5,3,8,2,9,7,4,0,4,3,5,12,1,1,0,2,11,7,0,12,0,0,7,4,1,0,5,0
R2_HERALDS.2,4,2,19,2,1,1,6,0,15,2,5,5,3,7,3,6,11,6,1,4,7,4,16,1,2,1,2,8,8,0,10,1,0,8,4,1,0,2,0
R2_HenryIV,155,267,889,217,83,328,187,55,497,309,272,235,160,220,111,186,511,315,49,251,454,387,701,106,133,24,159,534,477,91,610,70,45,191,204,196,97,255,1
R2_Hotspur,22,28,106,28,7,33,17,6,73,40,28,37,9,15,12,28,57,27,5,31,50,36,76,8,12,2,12,58,51,4,67,7,7,23,30,15,10,33,0
R2_Jailer,2,1,6,4,0,3,0,0,4,2,7,2,4,3,2,5,5,4,0,5,13,5,5,2,2,0,6,8,5,0,7,0,0,4,2,1,1,3,0
R2_LADIES.0.1,0,8,7,0,0,2,1,0,11,1,1,1,2,0,1,0,2,5,0,1,8,12,1,1,1,0,2,0,2,0,4,0,3,2,1,5,1,2,0
R2_LORDS.1,2,3,9,3,1,6,1,1,1,8,4,4,2,4,1,0,5,4,1,2,4,4,10,0,0,0,2,7,6,0,7,1,1,3,0,2,0,5,0
R2_LordMarshal,10,15,64,16,7,22,9,3,48,27,18,12,9,13,6,16,26,17,0,21,25,15,52,3,10,2,8,37,35,1,40,4,1,11,12,11,3,19,0
R2_Mowbray,60,87,287,55,26,155,68,22,174,82,88,61,63,76,34,65,175,85,24,58,155,149,243,21,52,7,51,168,143,18,260,25,17,68,62,48,22,85,1
R2_Northumberland,64,86,319,84,25,79,82,17,172,121,103,76,60,66,26,102,207,129,19,95,153,119,227,33,46,11,70,206,172,22,228,26,7,61,63,83,39,115,0
R2_Queen,60,61,198,49,32,81,50,11,127,99,82,51,39,50,47,55,177,90,12,65,88,98,171,48,65,5,48,127,123,15,195,35,17,47,52,81,9,86,3
R2_RichardII,324,475,1559,339,268,539,352,81,858,676,596,417,362,376,197,379,992,582,85,499,767,692,1298,195,272,20,290,944,869,134,1199,137,66,321,367,493,124,558,4
R2_Ross,13,17,48,18,4,11,16,3,21,21,10,9,6,13,5,18,30,19,2,17,17,14,32,6,8,0,6,40,30,2,44,7,2,12,7,13,3,18,0
R2_SERVANTS.EXTON.0.1,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,0
R2_SERVANTS.GARDENER.1,4,4,22,6,3,1,2,1,17,5,4,12,3,6,1,8,14,5,1,6,11,6,11,4,5,0,8,11,7,4,10,1,2,4,2,8,1,9,0
R2_SERVANTS.YORK.1,2,4,7,8,1,10,4,1,7,3,3,2,4,3,3,1,2,2,0,3,4,5,3,0,0,0,1,11,3,1,8,0,0,3,1,1,3,2,0
R2_Salisbury,9,7,39,17,5,18,6,3,34,23,14,11,14,16,6,7,23,14,1,10,20,12,33,8,8,1,7,27,22,3,36,6,1,8,6,10,2,13,0
R2_Scroop,13,25,80,20,7,27,17,3,50,41,33,20,19,7,9,26,42,26,10,18,51,34,61,9,13,5,15,44,52,3,57,6,1,12,23,18,12,28,0
R2_Surrey,4,9,14,6,2,13,4,0,11,11,12,7,1,6,1,3,13,3,3,3,14,6,16,0,1,1,2,10,8,2,15,1,0,6,6,3,1,8,0
R2_WelshCaptain,7,5,33,8,4,5,4,3,26,16,20,13,7,11,2,4,21,16,4,10,18,7,29,5,1,2,5,26,13,1,21,3,3,4,6,14,1,15,0
R2_Willoughby,7,8,27,4,7,9,13,0,19,9,10,5,8,4,5,6,18,8,0,11,12,10,25,3,5,0,2,16,12,2,26,2,1,6,6,6,0,13,0
R2_York,142,157,543,139,75,206,136,34,345,223,222,138,112,147,60,200,412,225,34,172,267,256,501,79,100,10,106,365,303,49,480,56,40,164,125,175,58,259,0
R3_ATTENDANTS.0.1,1,3,9,4,1,3,1,1,8,0,5,2,1,0,2,6,9,4,1,1,6,9,12,1,3,0,2,4,2,0,13,1,1,2,0,3,0,8,0
R3_ATTENDANTS.RICHMOND,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
R3_ATTENDANTS.RICHMOND.0.1,2,1,4,2,1,1,0,1,3,1,1,0,0,1,1,2,1,0,0,1,2,3,2,0,2,0,2,5,2,0,2,0,1,1,2,0,1,0,0
R3_Archbishop,2,7,19,8,0,11,3,1,13,5,8,3,8,4,5,3,3,10,0,6,9,6,17,1,5,0,3,21,11,1,22,1,2,8,1,3,6,6,1
R3_BISHOPS,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_BishopOfEly,2,3,9,7,0,7,1,0,8,5,6,1,2,2,2,7,7,7,2,4,6,9,7,1,2,0,2,12,7,1,7,1,1,3,2,4,1,5,0
R3_Blunt,4,6,21,2,2,13,1,3,10,2,6,3,1,9,2,9,13,4,1,4,11,10,13,1,2,0,2,12,6,1,14,2,1,1,4,6,1,7,0
R3_Brakenbury,14,21,65,17,7,26,17,5,35,34,17,14,11,16,7,12,38,23,5,17,27,28,56,5,13,1,8,49,28,3,45,5,0,16,12,15,8,21,0
R3_Buckingham,168,172,818,271,73,225,143,65,528,302,272,218,171,170,112,216,561,282,28,219,417,312,666,80,127,16,171,552,458,51,623,41,46,202,189,218,128,260,2
R3_CITIZENS,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3_CITIZENS.1,5,5,12,1,1,4,6,0,10,9,6,6,5,3,6,4,12,3,0,5,5,6,13,1,9,0,1,8,16,1,8,4,4,1,1,9,2,5,0
R3_CITIZENS.2,6,4,31,3,2,8,3,1,15,10,15,7,2,9,4,10,20,9,1,5,20,12,24,0,4,0,5,19,14,1,16,0,4,10,8,7,4,10,0
R3_CITIZENS.3,16,14,48,23,4,15,17,5,41,26,27,21,17,15,12,9,39,16,3,20,35,17,55,5,9,0,10,31,40,2,53,4,7,17,12,23,2,28,0
R3_Cardinal,4,5,17,9,0,7,6,1,13,5,4,3,1,7,3,7,18,14,2,9,11,12,13,3,3,0,3,14,7,3,10,0,2,5,6,7,3,3,0
R3_Catesby,18,25,97,55,3,43,15,5,85,42,44,20,26,26,21,40,88,45,7,32,72,60,87,12,16,1,19,91,57,6,79,9,10,39,23,25,22,43,1
