play,character,phoneme,zscore
1H6,MESSENGERS.ENGLISH.X.2,SH,-2.469932999
1H6,MESSENGERS.ENGLISH.X.2,TH,-2.553235737
1H6,MESSENGERS.ENGLISH.X.2,NG,-0.333574105
1H6,MESSENGERS.ENGLISH.X.2,T,4.388809793
1H6,MESSENGERS.ENGLISH.X.2,CH,8.930202007
1H6,MESSENGERS.ENGLISH.X.2,R,4.45976501
1H6,MESSENGERS.ENGLISH.X.2,Z,-1.55381572
1H6,MESSENGERS.ENGLISH.X.2,UH,-2.24003318
1H6,MESSENGERS.ENGLISH.X.2,AW,2.795707033
1H6,MESSENGERS.ENGLISH.X.2,AH,-4.704977557
1H6,MESSENGERS.ENGLISH.X.2,AO,4.314836697
1H6,MESSENGERS.ENGLISH.X.2,G,-0.77297487
1H6,MESSENGERS.ENGLISH.X.2,K,-4.567236877
1H6,MESSENGERS.ENGLISH.X.2,N,-3.940983552
1H6,MESSENGERS.ENGLISH.X.2,M,1.39241337
1H6,MESSENGERS.ENGLISH.X.2,S,-6.101349781
1H6,MESSENGERS.ENGLISH.X.2,AA,2.127545414
1H6,MESSENGERS.ENGLISH.X.2,IH,2.566338337
1H6,MESSENGERS.ENGLISH.X.2,UW,0.871264674
1H6,MESSENGERS.ENGLISH.X.2,F,0.007917984
1H6,MESSENGERS.ENGLISH.X.2,EH,-3.125563516
1H6,MESSENGERS.ENGLISH.X.2,EY,-0.845037573
1H6,MESSENGERS.ENGLISH.X.2,D,2.524096986
1H6,MESSENGERS.ENGLISH.X.2,ER,0.449714722
1H6,MESSENGERS.ENGLISH.X.2,DH,3.440440435
1H6,MESSENGERS.ENGLISH.X.2,AY,-0.089165382
1H6,MESSENGERS.ENGLISH.X.2,AE,1.16477676
1H6,MESSENGERS.ENGLISH.X.2,HH,0.414895015
1H6,MESSENGERS.ENGLISH.X.2,JH,1.184764291
1H6,MESSENGERS.ENGLISH.X.2,L,-2.199311759
1H6,MESSENGERS.ENGLISH.X.2,P,-0.711454005
1H6,MESSENGERS.ENGLISH.X.2,B,1.85471035
1H6,MESSENGERS.ENGLISH.X.2,ZH,-0.671145379
1H6,MESSENGERS.ENGLISH.X.2,Y,-0.904752897
1H6,MESSENGERS.ENGLISH.X.2,W,1.606432661
1H6,MESSENGERS.ENGLISH.X.2,V,-2.883600037
1H6,MESSENGERS.ENGLISH.X.2,IY,-2.145080912
1H6,MESSENGERS.ENGLISH.X.2,OY,5.291207911
1H6,MESSENGERS.FRENCH.1,OW,-0.799100818
1H6,MESSENGERS.FRENCH.1,SH,0.522989572
1H6,MESSENGERS.FRENCH.1,TH,-0.110196086
1H6,MESSENGERS.FRENCH.1,NG,-0.5384776
1H6,MESSENGERS.FRENCH.1,T,-0.883743019
1H6,MESSENGERS.FRENCH.1,CH,2.670721534
1H6,MESSENGERS.FRENCH.1,R,4.409688309
1H6,MESSENGERS.FRENCH.1,Z,1.193751527
1H6,MESSENGERS.FRENCH.1,UH,-1.007409047
1H6,MESSENGERS.FRENCH.1,AW,0.663743181
1H6,MESSENGERS.FRENCH.1,AH,-0.007834071
1H6,MESSENGERS.FRENCH.1,AO,5.245372291
1H6,MESSENGERS.FRENCH.1,G,-1.02454502
1H6,MESSENGERS.FRENCH.1,K,1.115870817
1H6,MESSENGERS.FRENCH.1,N,-6.286119561
1H6,MESSENGERS.FRENCH.1,M,1.463615591
1H6,MESSENGERS.FRENCH.1,S,-1.327191551
1H6,MESSENGERS.FRENCH.1,AA,-2.073286748
1H6,MESSENGERS.FRENCH.1,IH,-0.771219759
1H6,MESSENGERS.FRENCH.1,UW,-0.772909651
1H6,MESSENGERS.FRENCH.1,F,-1.933823839
1H6,MESSENGERS.FRENCH.1,EH,-3.974080384
1H6,MESSENGERS.FRENCH.1,EY,2.460457872
1H6,MESSENGERS.FRENCH.1,D,1.155911109
1H6,MESSENGERS.FRENCH.1,ER,-1.692281997
1H6,MESSENGERS.FRENCH.1,DH,0.176492717
1H6,MESSENGERS.FRENCH.1,AY,0.254251615
1H6,MESSENGERS.FRENCH.1,AE,2.067115368
1H6,MESSENGERS.FRENCH.1,HH,-1.407200184
1H6,MESSENGERS.FRENCH.1,JH,-0.516126927
1H6,MESSENGERS.FRENCH.1,L,3.82059456
1H6,MESSENGERS.FRENCH.1,P,0.39101658
1H6,MESSENGERS.FRENCH.1,B,0.461535971
1H6,MESSENGERS.FRENCH.1,ZH,-0.671145379
1H6,MESSENGERS.FRENCH.1,Y,-0.529475069
1H6,MESSENGERS.FRENCH.1,W,-1.259725993
1H6,MESSENGERS.FRENCH.1,V,1.180389123
1H6,MESSENGERS.FRENCH.1,IY,-0.74915825
1H6,MESSENGERS.FRENCH.1,OY,-1.034298694
1H6,MasterGunner,OW,-1.290319192
1H6,MasterGunner,SH,1.624500964
1H6,MasterGunner,TH,0.454720069
1H6,MasterGunner,NG,1.119755496
1H6,MasterGunner,T,-0.063566037
1H6,MasterGunner,CH,1.78059981
1H6,MasterGunner,R,-1.377025009
1H6,MasterGunner,Z,-1.666147039
1H6,MasterGunner,UH,-0.216500443
1H6,MasterGunner,AW,6.408945088
1H6,MasterGunner,AH,-0.49545274
1H6,MasterGunner,AO,-1.795604605
1H6,MasterGunner,G,1.805559304
1H6,MasterGunner,K,-0.83537536
1H6,MasterGunner,N,2.110812936
1H6,MasterGunner,M,-1.293868461
1H6,MasterGunner,S,2.015866554
1H6,MasterGunner,AA,-0.734487582
1H6,MasterGunner,IH,1.240884921
1H6,MasterGunner,UW,-0.910412982
1H6,MasterGunner,F,-1.861101842
1H6,MasterGunner,EH,-1.98308779
1H6,MasterGunner,EY,0.059371738
1H6,MasterGunner,D,-0.761831269
1H6,MasterGunner,ER,0.443912098
1H6,MasterGunner,DH,2.547399036
1H6,MasterGunner,AY,-0.680340214
1H6,MasterGunner,AE,-0.040611589
1H6,MasterGunner,HH,-0.700648584
1H6,MasterGunner,JH,0.350040243
1H6,MasterGunner,L,-2.966938433
1H6,MasterGunner,P,-1.02125083
1H6,MasterGunner,B,1.286672382
1H6,MasterGunner,ZH,-0.671145379
1H6,MasterGunner,Y,-0.802073957
1H6,MasterGunner,W,-0.953324999
1H6,MasterGunner,V,3.071278604
1H6,MasterGunner,IY,0.964963399
1H6,MasterGunner,OY,-1.034298694
1H6,Mayor,OW,-0.040146381
1H6,Mayor,SH,1.351538542
1H6,Mayor,TH,-2.553235737
1H6,Mayor,NG,-1.108395884
1H6,Mayor,T,0.489953798
1H6,Mayor,CH,0.081550109
1H6,Mayor,R,1.667727156
1H6,Mayor,Z,-0.754055236
1H6,Mayor,UH,1.694613879
1H6,Mayor,AW,0.533761237
1H6,Mayor,AH,0.735852501
1H6,Mayor,AO,0.502883077
1H6,Mayor,G,-0.48882428
1H6,Mayor,K,1.963520778
1H6,Mayor,N,0.033537249
1H6,Mayor,M,-1.077407395
1H6,Mayor,S,1.40774419
1H6,Mayor,AA,1.168459826
1H6,Mayor,IH,-1.026609292
1H6,Mayor,UW,-0.565126641
1H6,Mayor,F,1.515109836
1H6,Mayor,EH,1.122572419
1H6,Mayor,EY,-0.411674883
1H6,Mayor,D,0.485989587
1H6,Mayor,ER,-2.312343234
1H6,Mayor,DH,0.227347467
1H6,Mayor,AY,-1.724357681
1H6,Mayor,AE,-0.766749319
1H6,Mayor,HH,-2.510527429
1H6,Mayor,JH,-1.004231628
1H6,Mayor,L,0.422141822
1H6,Mayor,P,3.530591411
1H6,Mayor,B,0.912963254
1H6,Mayor,ZH,-0.671145379
1H6,Mayor,Y,-1.079584537
1H6,Mayor,W,-1.397213526
1H6,Mayor,V,-0.41563795
1H6,Mayor,IY,0.727736531
1H6,Mayor,OY,-1.034298694
1H6,Mortimer,OW,-1.33382921
1H6,Mortimer,SH,-1.552157676
1H6,Mortimer,TH,1.754403473
1H6,Mortimer,NG,1.147842558
1H6,Mortimer,T,-1.083954192
1H6,Mortimer,CH,-0.583315891
1H6,Mortimer,R,0.948368336
1H6,Mortimer,Z,0.284594784
1H6,Mortimer,UH,-1.106086153
1H6,Mortimer,AW,-0.875246671
1H6,Mortimer,AH,-0.465797804
1H6,Mortimer,AO,-0.385468979
1H6,Mortimer,G,0.452421394
1H6,Mortimer,K,0.312370407
1H6,Mortimer,N,0.234124464
1H6,Mortimer,M,0.835644296
1H6,Mortimer,S,-0.154065581
1H6,Mortimer,AA,-0.320848314
1H6,Mortimer,IH,1.172079796
1H6,Mortimer,UW,-0.618067556
1H6,Mortimer,F,0.198542113
1H6,Mortimer,EH,2.054401778
1H6,Mortimer,EY,-0.333699713
1H6,Mortimer,D,1.044009811
1H6,Mortimer,ER,-0.034786282
1H6,Mortimer,DH,0.880623251
1H6,Mortimer,AY,0.626053718
1H6,Mortimer,AE,-0.926755695
1H6,Mortimer,HH,-0.827063334
1H6,Mortimer,JH,0.410679111
1H6,Mortimer,L,-1.056959455
1H6,Mortimer,P,0.033215951
1H6,Mortimer,B,-0.340001877
1H6,Mortimer,ZH,-0.671145379
1H6,Mortimer,Y,-0.962292239
1H6,Mortimer,W,-0.109916501
1H6,Mortimer,V,0.292732337
1H6,Mortimer,IY,-0.697395132
1H6,Mortimer,OY,-0.605159901
1H6,OFFICERS.0.1,OW,-3.540630393
1H6,OFFICERS.0.1,SH,-2.469932999
1H6,OFFICERS.0.1,TH,0.002907812
1H6,OFFICERS.0.1,NG,1.183645006
1H6,OFFICERS.0.1,T,-4.501335117
1H6,OFFICERS.0.1,CH,0.301797324
1H6,OFFICERS.0.1,R,2.748191441
1H6,OFFICERS.0.1,Z,0.384726215
1H6,OFFICERS.0.1,UH,-2.24003318
1H6,OFFICERS.0.1,AW,-2.403830688
1H6,OFFICERS.0.1,AH,0.945345468
1H6,OFFICERS.0.1,AO,2.313515317
1H6,OFFICERS.0.1,G,3.114534788
1H6,OFFICERS.0.1,K,-2.188751061
1H6,OFFICERS.0.1,N,4.461639352
1H6,OFFICERS.0.1,M,0.101102798
1H6,OFFICERS.0.1,S,0.335647129
1H6,OFFICERS.0.1,AA,3.11721906
1H6,OFFICERS.0.1,IH,-1.280461686
1H6,OFFICERS.0.1,UW,1.640869656
1H6,OFFICERS.0.1,F,-4.727696949
1H6,OFFICERS.0.1,EH,6.032796674
1H6,OFFICERS.0.1,EY,1.995895759
1H6,OFFICERS.0.1,D,3.478448813
1H6,OFFICERS.0.1,ER,-2.124294627
1H6,OFFICERS.0.1,DH,-2.881918171
1H6,OFFICERS.0.1,AY,-3.323009282
1H6,OFFICERS.0.1,AE,-0.390233499
1H6,OFFICERS.0.1,HH,-0.830904939
1H6,OFFICERS.0.1,JH,0.958778808
1H6,OFFICERS.0.1,L,-0.566339952
1H6,OFFICERS.0.1,P,5.274331917
1H6,OFFICERS.0.1,B,-2.889873037
1H6,OFFICERS.0.1,ZH,-0.671145379
1H6,OFFICERS.0.1,Y,1.132791481
1H6,OFFICERS.0.1,W,0.02213395
1H6,OFFICERS.0.1,V,-0.038964859
1H6,OFFICERS.0.1,IY,-1.455629345
1H6,OFFICERS.0.1,OY,-1.034298694
1H6,Porter,OW,-3.540630393
1H6,Porter,SH,-2.469932999
1H6,Porter,TH,-2.553235737
1H6,Porter,NG,-2.114657608
1H6,Porter,T,-8.470149897
1H6,Porter,CH,-2.297119978
1H6,Porter,R,-6.857578991
1H6,Porter,Z,-5.122495039
1H6,Porter,UH,-2.24003318
1H6,Porter,AW,-2.403830688
1H6,Porter,AH,2.711071342
1H6,Porter,AO,-4.447706012
1H6,Porter,G,-2.959699135
1H6,Porter,K,-4.567236877
1H6,Porter,N,-9.660415957
1H6,Porter,M,24.93399743
1H6,Porter,S,-7.105967855
1H6,Porter,AA,-4.159792918
1H6,Porter,IH,7.390604096
1H6,Porter,UW,-4.017990411
1H6,Porter,F,-4.727696949
1H6,Porter,EH,-5.648785123
1H6,Porter,EY,-4.180046093
1H6,Porter,D,8.250208206
1H6,Porter,ER,-4.343268148
1H6,Porter,DH,-4.519834907
1H6,Porter,AY,10.15134012
1H6,Porter,AE,15.15986962
1H6,Porter,HH,-3.662268595
1H6,Porter,JH,-1.866040876
1H6,Porter,L,11.09774479
1H6,Porter,P,-4.07845846
1H6,Porter,B,-4.318964544
1H6,Porter,ZH,-0.671145379
1H6,Porter,Y,-2.050871653
1H6,Porter,W,15.86512162
1H6,Porter,V,-4.483707384
1H6,Porter,IY,-5.08432182
1H6,Porter,OY,-1.034298694
1H6,Pucelle,OW,-0.786861832
1H6,Pucelle,SH,-0.22524124
1H6,Pucelle,TH,-0.066570327
1H6,Pucelle,NG,0.038516751
1H6,Pucelle,T,-0.3012153
1H6,Pucelle,CH,1.362227696
1H6,Pucelle,R,0.273885757
1H6,Pucelle,Z,-0.610890349
1H6,Pucelle,UH,-0.589197698
1H6,Pucelle,AW,0.143351088
1H6,Pucelle,AH,0.37388415
1H6,Pucelle,AO,-0.743565403
1H6,Pucelle,G,0.824218184
1H6,Pucelle,K,0.69978623
1H6,Pucelle,N,0.010558571
1H6,Pucelle,M,-0.457715824
1H6,Pucelle,S,0.252446372
1H6,Pucelle,AA,0.348550443
1H6,Pucelle,IH,-0.219623956
1H6,Pucelle,UW,-0.16445702
1H6,Pucelle,F,0.473397203
1H6,Pucelle,EH,-0.475143906
1H6,Pucelle,EY,0.246956467
1H6,Pucelle,D,-0.079256745
1H6,Pucelle,ER,-0.253175368
1H6,Pucelle,DH,0.74256793
1H6,Pucelle,AY,-0.007654933
1H6,Pucelle,AE,-0.624734834
1H6,Pucelle,HH,-0.932025119
1H6,Pucelle,JH,0.086512926
1H6,Pucelle,L,0.768172893
1H6,Pucelle,P,0.630452775
1H6,Pucelle,B,0.839585733
1H6,Pucelle,ZH,-0.007997624
1H6,Pucelle,Y,-0.366468451
1H6,Pucelle,W,-0.04296053
1H6,Pucelle,V,-0.121847455
1H6,Pucelle,IY,-0.067918187
1H6,Pucelle,OY,-0.584476444
1H6,QueenMargaret,OW,-1.723071293
1H6,QueenMargaret,SH,0.61664026
1H6,QueenMargaret,TH,-2.013346255
1H6,QueenMargaret,NG,-0.721371979
1H6,QueenMargaret,T,0.415441527
1H6,QueenMargaret,CH,-0.650348476
1H6,QueenMargaret,R,0.520089907
1H6,QueenMargaret,Z,-0.004441298
1H6,QueenMargaret,UH,2.663142444
1H6,QueenMargaret,AW,-1.04801899
1H6,QueenMargaret,AH,-0.797359295
1H6,QueenMargaret,AO,-0.449153168
1H6,QueenMargaret,G,-1.249093491
1H6,QueenMargaret,K,1.209971795
1H6,QueenMargaret,N,0.779225979
1H6,QueenMargaret,M,0.904043877
1H6,QueenMargaret,S,-0.229508074
1H6,QueenMargaret,AA,0.75859414
1H6,QueenMargaret,IH,0.027854874
1H6,QueenMargaret,UW,-0.671368564
1H6,QueenMargaret,F,0.211666633
1H6,QueenMargaret,EH,-0.467462967
1H6,QueenMargaret,EY,1.037698679
1H6,QueenMargaret,D,-1.529721086
1H6,QueenMargaret,ER,0.57781911
1H6,QueenMargaret,DH,-1.579272578
1H6,QueenMargaret,AY,1.104025986
1H6,QueenMargaret,AE,1.266436074
1H6,QueenMargaret,HH,-0.472831719
1H6,QueenMargaret,JH,-0.672766392
1H6,QueenMargaret,L,-2.702981344
1H6,QueenMargaret,P,2.177058364
1H6,QueenMargaret,B,-0.093176583
1H6,QueenMargaret,ZH,2.064444019
1H6,QueenMargaret,Y,0.190560021
1H6,QueenMargaret,W,1.470989762
1H6,QueenMargaret,V,1.461932317
1H6,QueenMargaret,IY,0.472261385
1H6,QueenMargaret,OY,-1.034298694
1H6,Reignier,OW,-1.127078036
1H6,Reignier,SH,0.809016669
1H6,Reignier,TH,-0.259079468
1H6,Reignier,NG,0.290545041
1H6,Reignier,T,-0.366511811
1H6,Reignier,CH,0.035426026
1H6,Reignier,R,0.979916847
1H6,Reignier,Z,0.190981723
1H6,Reignier,UH,-1.082527652
1H6,Reignier,AW,0.296760328
1H6,Reignier,AH,-0.091590525
1H6,Reignier,AO,-0.199935939
1H6,Reignier,G,-0.688171192
1H6,Reignier,K,1.036370375
1H6,Reignier,N,1.924999444
1H6,Reignier,M,-0.686533317
1H6,Reignier,S,-0.009635515
1H6,Reignier,AA,0.738583428
1H6,Reignier,IH,-0.873220798
1H6,Reignier,UW,0.29904564
1H6,Reignier,F,-0.136380465
1H6,Reignier,EH,0.248633966
1H6,Reignier,EY,0.843252753
1H6,Reignier,D,0.269738028
1H6,Reignier,ER,-0.360179908
1H6,Reignier,DH,-1.212241264
1H6,Reignier,AY,0.372172398
1H6,Reignier,AE,-0.970208659
1H6,Reignier,HH,-0.274044004
1H6,Reignier,JH,0.035430552
1H6,Reignier,L,-0.2917009
1H6,Reignier,P,-0.580877445
1H6,Reignier,B,-0.47110619
1H6,Reignier,ZH,-0.671145379
1H6,Reignier,Y,-1.217475167
1H6,Reignier,W,1.081676835
1H6,Reignier,V,-0.494520198
1H6,Reignier,IY,1.225682886
1H6,Reignier,OY,0.93694603
1H6,SERVANTS.1,OW,-3.540630393
1H6,SERVANTS.1,SH,-2.469932999
1H6,SERVANTS.1,TH,-2.553235737
1H6,SERVANTS.1,NG,-2.114657608
1H6,SERVANTS.1,T,11.83347069
1H6,SERVANTS.1,CH,-2.297119978
1H6,SERVANTS.1,R,-6.857578991
1H6,SERVANTS.1,Z,4.268766335
1H6,SERVANTS.1,UH,-2.24003318
1H6,SERVANTS.1,AW,-2.403830688
1H6,SERVANTS.1,AH,2.153473702
1H6,SERVANTS.1,AO,-4.447706012
1H6,SERVANTS.1,G,-2.959699135
1H6,SERVANTS.1,K,5.572623727
1H6,SERVANTS.1,N,12.91629093
1H6,SERVANTS.1,M,-4.865476129
1H6,SERVANTS.1,S,0.825227078
1H6,SERVANTS.1,AA,8.249427332
1H6,SERVANTS.1,IH,-6.798412743
1H6,SERVANTS.1,UW,5.631855041
1H6,SERVANTS.1,F,-4.727696949
1H6,SERVANTS.1,EH,4.311300429
1H6,SERVANTS.1,EY,-4.180046093
1H6,SERVANTS.1,D,-6.065069973
1H6,SERVANTS.1,ER,5.116566356
1H6,SERVANTS.1,DH,2.462862769
1H6,SERVANTS.1,AY,3.059577288
1H6,SERVANTS.1,AE,-4.833120105
1H6,SERVANTS.1,HH,-3.662268595
1H6,SERVANTS.1,JH,22.2192619
1H6,SERVANTS.1,L,1.889256852
1H6,SERVANTS.1,P,-4.07845846
1H6,SERVANTS.1,B,-4.318964544
1H6,SERVANTS.1,ZH,-0.671145379
1H6,SERVANTS.1,Y,-2.050871653
1H6,SERVANTS.1,W,-4.504433954
1H6,SERVANTS.1,V,-4.483707384
1H6,SERVANTS.1,IY,-5.08432182
1H6,SERVANTS.1,OY,-1.034298694
1H6,SERVANTS.2,OW,22.27543981
1H6,SERVANTS.2,SH,-2.469932999
1H6,SERVANTS.2,TH,-2.553235737
1H6,SERVANTS.2,NG,-2.114657608
1H6,SERVANTS.2,T,-8.470149897
1H6,SERVANTS.2,CH,-2.297119978
1H6,SERVANTS.2,R,-6.857578991
1H6,SERVANTS.2,Z,-5.122495039
1H6,SERVANTS.2,UH,-2.24003318
1H6,SERVANTS.2,AW,-2.403830688
1H6,SERVANTS.2,AH,2.711071342
1H6,SERVANTS.2,AO,-4.447706012
1H6,SERVANTS.2,G,-2.959699135
1H6,SERVANTS.2,K,-4.567236877
1H6,SERVANTS.2,N,6.226896265
1H6,SERVANTS.2,M,-4.865476129
1H6,SERVANTS.2,S,9.637665859
1H6,SERVANTS.2,AA,-4.159792918
1H6,SERVANTS.2,IH,7.390604096
1H6,SERVANTS.2,UW,-4.017990411
1H6,SERVANTS.2,F,-4.727696949
1H6,SERVANTS.2,EH,-5.648785123
1H6,SERVANTS.2,EY,-4.180046093
1H6,SERVANTS.2,D,8.250208206
1H6,SERVANTS.2,ER,-4.343268148
1H6,SERVANTS.2,DH,-4.519834907
1H6,SERVANTS.2,AY,10.15134012
1H6,SERVANTS.2,AE,-4.833120105
1H6,SERVANTS.2,HH,-3.662268595
1H6,SERVANTS.2,JH,-1.866040876
1H6,SERVANTS.2,L,11.09774479
1H6,SERVANTS.2,P,-4.07845846
1H6,SERVANTS.2,B,-4.318964544
1H6,SERVANTS.2,ZH,-0.671145379
1H6,SERVANTS.2,Y,-2.050871653
1H6,SERVANTS.2,W,15.86512162
1H6,SERVANTS.2,V,-4.483707384
1H6,SERVANTS.2,IY,-5.08432182
1H6,SERVANTS.2,OY,-1.034298694
1H6,SERVANTS.3,OW,-3.540630393
1H6,SERVANTS.3,SH,-2.469932999
1H6,SERVANTS.3,TH,-2.553235737
1H6,SERVANTS.3,NG,-2.114657608
1H6,SERVANTS.3,T,1.817017855
1H6,SERVANTS.3,CH,-2.297119978
1H6,SERVANTS.3,R,-1.198906991
1H6,SERVANTS.3,Z,2.014863598
1H6,SERVANTS.3,UH,-2.24003318
1H6,SERVANTS.3,AW,-2.403830688
1H6,SERVANTS.3,AH,7.372587789
1H6,SERVANTS.3,AO,4.314836697
1H6,SERVANTS.3,G,-2.959699135
1H6,SERVANTS.3,K,-4.567236877
1H6,SERVANTS.3,N,1.778448854
1H6,SERVANTS.3,M,-4.865476129
1H6,SERVANTS.3,S,-1.078259712
1H6,SERVANTS.3,AA,-4.159792918
1H6,SERVANTS.3,IH,-1.690366676
1H6,SERVANTS.3,UW,-4.017990411
1H6,SERVANTS.3,F,4.743532917
1H6,SERVANTS.3,EH,-5.648785123
1H6,SERVANTS.3,EY,-4.180046093
1H6,SERVANTS.3,D,4.241930326
1H6,SERVANTS.3,ER,2.846206068
1H6,SERVANTS.3,DH,0.787015321
1H6,SERVANTS.3,AY,1.527756507
1H6,SERVANTS.3,AE,2.364356204
1H6,SERVANTS.3,HH,-3.662268595
1H6,SERVANTS.3,JH,-1.866040876
1H6,SERVANTS.3,L,-0.099776556
1H6,SERVANTS.3,P,-4.07845846
1H6,SERVANTS.3,B,-4.318964544
1H6,SERVANTS.3,ZH,-0.671145379
1H6,SERVANTS.3,Y,-2.050871653
1H6,SERVANTS.3,W,10.16164607
1H6,SERVANTS.3,V,5.11693622
1H6,SERVANTS.3,IY,0.794159995
1H6,SERVANTS.3,OY,-1.034298694
1H6,SERVANTS.GLOUCESTER,OW,3.835389731
1H6,SERVANTS.GLOUCESTER,SH,-2.469932999
1H6,SERVANTS.GLOUCESTER,TH,-2.553235737
1H6,SERVANTS.GLOUCESTER,NG,-2.114657608
1H6,SERVANTS.GLOUCESTER,T,5.817583078
1H6,SERVANTS.GLOUCESTER,CH,-2.297119978
1H6,SERVANTS.GLOUCESTER,R,-0.121064651
1H6,SERVANTS.GLOUCESTER,Z,-5.122495039
1H6,SERVANTS.GLOUCESTER,UH,-2.24003318
1H6,SERVANTS.GLOUCESTER,AW,-2.403830688
1H6,SERVANTS.GLOUCESTER,AH,2.711071342
1H6,SERVANTS.GLOUCESTER,AO,2.506693019
1H6,SERVANTS.GLOUCESTER,G,2.246786991
1H6,SERVANTS.GLOUCESTER,K,7.664975809
1H6,SERVANTS.GLOUCESTER,N,-0.581951891
1H6,SERVANTS.GLOUCESTER,M,-0.608408439
1H6,SERVANTS.GLOUCESTER,S,-2.322072465
1H6,SERVANTS.GLOUCESTER,AA,-0.417329642
1H6,SERVANTS.GLOUCESTER,IH,-2.744407896
1H6,SERVANTS.GLOUCESTER,UW,1.802551331
1H6,SERVANTS.GLOUCESTER,F,-0.969272369
1H6,SERVANTS.GLOUCESTER,EH,0.35888557
1H6,SERVANTS.GLOUCESTER,EY,-0.209797724
1H6,SERVANTS.GLOUCESTER,D,-4.020030215
1H6,SERVANTS.GLOUCESTER,ER,1.362663815
1H6,SERVANTS.GLOUCESTER,DH,3.903736819
1H6,SERVANTS.GLOUCESTER,AY,-3.323009282
1H6,SERVANTS.GLOUCESTER,AE,-1.97697869
1H6,SERVANTS.GLOUCESTER,HH,-3.662268595
1H6,SERVANTS.GLOUCESTER,JH,-1.866040876
1H6,SERVANTS.GLOUCESTER,L,1.099957936
1H6,SERVANTS.GLOUCESTER,P,7.946557847
1H6,SERVANTS.GLOUCESTER,B,-0.644158076
1H6,SERVANTS.GLOUCESTER,ZH,-0.671145379
1H6,SERVANTS.GLOUCESTER,Y,0.677982413
1H6,SERVANTS.GLOUCESTER,W,1.315439118
1H6,SERVANTS.GLOUCESTER,V,-4.483707384
1H6,SERVANTS.GLOUCESTER,IY,-0.418860024
1H6,SERVANTS.GLOUCESTER,OY,-1.034298694
1H6,SERVANTS.GLOUCESTER.0.1,OW,3.293035324
1H6,SERVANTS.GLOUCESTER.0.1,SH,-2.469932999
1H6,SERVANTS.GLOUCESTER.0.1,TH,-2.553235737
1H6,SERVANTS.GLOUCESTER.0.1,NG,-2.114657608
1H6,SERVANTS.GLOUCESTER.0.1,T,3.82150271
1H6,SERVANTS.GLOUCESTER.0.1,CH,-2.297119978
1H6,SERVANTS.GLOUCESTER.0.1,R,1.463997422
1H6,SERVANTS.GLOUCESTER.0.1,Z,0.125562835
1H6,SERVANTS.GLOUCESTER.0.1,UH,-2.24003318
1H6,SERVANTS.GLOUCESTER.0.1,AW,-2.403830688
1H6,SERVANTS.GLOUCESTER.0.1,AH,2.633171713
1H6,SERVANTS.GLOUCESTER.0.1,AO,1.995340162
1H6,SERVANTS.GLOUCESTER.0.1,G,1.863956975
1H6,SERVANTS.GLOUCESTER.0.1,K,3.932352139
1H6,SERVANTS.GLOUCESTER.0.1,N,-2.300852233
1H6,SERVANTS.GLOUCESTER.0.1,M,-2.893452189
1H6,SERVANTS.GLOUCESTER.0.1,S,-1.565794912
1H6,SERVANTS.GLOUCESTER.0.1,AA,-0.692510876
1H6,SERVANTS.GLOUCESTER.0.1,IH,-2.103517446
1H6,SERVANTS.GLOUCESTER.0.1,UW,5.41899075
1H6,SERVANTS.GLOUCESTER.0.1,F,-2.986662089
1H6,SERVANTS.GLOUCESTER.0.1,EH,1.308627594
1H6,SERVANTS.GLOUCESTER.0.1,EY,-2.340886981
1H6,SERVANTS.GLOUCESTER.0.1,D,-1.328397026
1H6,SERVANTS.GLOUCESTER.0.1,ER,2.264704498
1H6,SERVANTS.GLOUCESTER.0.1,DH,1.333308719
1H6,SERVANTS.GLOUCESTER.0.1,AY,-3.323009282
1H6,SERVANTS.GLOUCESTER.0.1,AE,-0.863923526
1H6,SERVANTS.GLOUCESTER.0.1,HH,-3.662268595
1H6,SERVANTS.GLOUCESTER.0.1,JH,-1.866040876
1H6,SERVANTS.GLOUCESTER.0.1,L,2.864273152
1H6,SERVANTS.GLOUCESTER.0.1,P,3.348757509
1H6,SERVANTS.GLOUCESTER.0.1,B,-0.914364543
1H6,SERVANTS.GLOUCESTER.0.1,ZH,-0.671145379
1H6,SERVANTS.GLOUCESTER.0.1,Y,1.741432945
1H6,SERVANTS.GLOUCESTER.0.1,W,0.887507285
1H6,SERVANTS.GLOUCESTER.0.1,V,-0.954059085
1H6,SERVANTS.GLOUCESTER.0.1,IY,-1.842511926
1H6,SERVANTS.GLOUCESTER.0.1,OY,-1.034298694
1H6,SERVANTS.GLOUCESTER.0.2,OW,1.106262248
1H6,SERVANTS.GLOUCESTER.0.2,SH,-2.469932999
1H6,SERVANTS.GLOUCESTER.0.2,TH,-0.89685485
1H6,SERVANTS.GLOUCESTER.0.2,NG,-2.114657608
1H6,SERVANTS.GLOUCESTER.0.2,T,1.302659467
1H6,SERVANTS.GLOUCESTER.0.2,CH,1.071076576
1H6,SERVANTS.GLOUCESTER.0.2,R,1.06456181
1H6,SERVANTS.GLOUCESTER.0.2,Z,-2.267551584
1H6,SERVANTS.GLOUCESTER.0.2,UH,-2.24003318
1H6,SERVANTS.GLOUCESTER.0.2,AW,-0.3240156
1H6,SERVANTS.GLOUCESTER.0.2,AH,2.414429397
1H6,SERVANTS.GLOUCESTER.0.2,AO,2.562328155
