filename,fricative,affricate,glide,nasal,liquid,stop,glottal,linguaalveolar,linguapalatal,labiodental,bilabial,linguavelar,linguadental,voiced,voiceless,sibilant,nonsibilant,sonorant,nonsonorant,coronal,noncoronal,monophthong,diphthong,central,front,back,tense,lax,rounded,unrounded
Rom_Benvolio,626,8,124,345,304,647,80,984,216,105,375,132,162,1317,737,279,1775,773,1281,1139,915,914,146,273,487,154,227,687,159,755
Rom_CITIZENS,7,0,2,3,3,11,0,12,1,0,7,1,5,22,4,2,24,8,18,16,10,8,0,3,5,0,1,7,0,8
Rom_CITIZENS.0.1,19,0,6,9,10,28,2,32,8,0,16,4,10,51,21,7,65,25,47,43,29,30,3,10,20,0,9,21,4,26
Rom_Capulet,996,52,244,627,499,1091,129,1781,369,186,599,240,205,2236,1273,476,3033,1370,2139,1896,1613,1649,297,435,856,358,429,1220,360,1289
Rom_Chorus,134,5,15,65,62,123,13,211,42,40,55,18,25,252,152,56,348,142,262,227,177,178,25,55,96,27,45,133,31,147
Rom_Cousin,14,0,1,2,7,7,2,18,6,0,3,0,2,20,11,10,21,10,21,25,6,13,2,1,10,2,2,11,3,10
Rom_FriarJohn,62,2,6,25,21,56,4,89,17,14,22,11,15,101,71,29,143,52,120,103,69,87,10,36,38,13,22,65,18,69
Rom_FriarLawrence,1489,52,209,844,668,1464,124,2375,468,300,744,290,425,3017,1709,640,4086,1721,3005,2691,2035,2064,393,631,1071,362,492,1572,403,1661
Rom_Juliet,2104,44,367,1292,957,2197,180,3460,674,444,1245,387,571,4519,2442,909,6052,2616,4345,3915,3046,3126,712,825,1685,616,743,2383,558,2568
Rom_LadyCapulet,466,23,97,271,223,436,48,736,166,110,254,88,114,976,540,194,1322,591,925,805,711,692,132,219,337,136,167,525,142,550
Rom_LadyMontague,14,0,3,6,3,12,2,21,3,3,5,2,2,19,19,7,31,12,26,22,16,22,6,3,12,7,5,17,4,18
Rom_MUSICIANS.0.1,31,0,11,21,8,32,2,51,7,5,26,5,7,64,39,17,86,40,63,48,55,53,12,19,25,9,13,40,9,44
Rom_MUSICIANS.0.2,17,1,6,10,10,19,2,30,12,4,10,4,1,39,24,10,53,26,37,31,32,33,2,9,15,9,8,25,13,20
Rom_MUSICIANS.0.3,3,0,1,2,0,3,0,6,0,1,1,0,1,3,6,1,8,3,6,5,4,4,3,1,1,2,1,3,1,3
Rom_Mercutio,1068,44,187,598,461,978,116,1612,339,223,557,225,264,2180,1156,465,2871,1246,2090,1803,1533,1659,243,546,831,282,343,1316,294,1365
Rom_Montague,190,4,33,99,72,177,23,289,52,41,98,36,36,360,215,90,485,204,371,305,270,260,42,75,136,49,62,198,54,206
Rom_Nurse,961,37,267,580,453,1076,112,1721,375,199,574,199,194,2209,1165,456,2918,1300,2074,1807,1567,1703,350,488,897,318,435,1268,328,1375
Rom_Paris,289,7,58,153,122,292,18,467,86,60,156,47,87,599,322,124,797,333,588,542,379,410,91,115,202,93,122,288,98,312
Rom_Petruchio,0,0,1,0,1,3,0,3,0,0,2,0,0,3,2,0,5,2,3,3,2,3,0,1,2,0,0,3,0,3
Rom_PrinceEscalus,331,7,70,165,170,290,30,498,146,68,159,50,82,680,353,151,882,405,628,591,442,489,49,147,238,104,116,373,105,384
Rom_Romeo,2537,79,377,1406,1109,2425,215,4025,737,539,1287,459,671,5049,2884,1112,6821,2892,5041,4555,3378,3586,675,997,1959,630,839,2747,648,2938
Rom_SERVANTS.CAPULET.0,1,0,0,2,0,1,0,4,0,0,0,0,0,2,2,1,3,2,2,2,2,2,2,1,0,1,1,1,1,1
Rom_SERVANTS.CAPULET.0.1,65,2,8,32,34,70,7,96,25,15,22,29,17,125,86,26,185,74,137,117,94,103,11,30,47,26,24,79,30,73
Rom_SERVANTS.CAPULET.0.2,17,0,3,13,5,17,1,31,3,5,8,3,4,37,18,7,48,21,34,30,25,26,3,10,10,6,6,20,8,18
Rom_SERVANTS.CAPULET.0.3,7,0,2,4,9,16,1,16,6,1,7,5,2,28,10,3,35,15,23,22,16,16,5,4,10,2,6,10,1,15
Rom_SERVANTS.CAPULET.Gregory,74,0,18,29,29,66,4,98,23,19,33,15,24,140,76,27,189,76,140,122,94,97,23,26,49,22,25,72,22,75
Rom_SERVANTS.CAPULET.Peter,128,0,51,81,52,90,16,186,53,21,78,24,24,280,122,67,335,184,218,190,212,199,27,39,107,53,53,146,55,144
Rom_SERVANTS.CAPULET.Sampson,118,0,35,63,47,107,4,166,29,31,83,23,34,260,110,49,321,145,225,198,172,192,52,56,98,38,45,147,44,148
Rom_SERVANTS.CAPULET.X.1,72,1,18,45,22,69,12,109,26,10,37,14,19,139,88,31,196,85,142,115,112,118,14,38,55,25,31,87,28,90
Rom_SERVANTS.CAPULET.X.2,20,1,4,9,6,21,1,30,6,4,10,6,4,31,30,11,50,19,42,32,29,26,5,9,10,7,8,18,7,19
Rom_SERVANTS.MONTAGUE.Abram,8,0,6,2,3,11,0,16,7,0,4,1,2,16,14,6,24,11,19,18,12,14,2,6,3,5,7,7,9,5
Rom_SERVANTS.MONTAGUE.Balthasar,123,3,20,93,58,115,17,226,38,23,69,14,25,271,141,58,354,171,241,226,186,183,32,46,96,41,51,132,46,137
Rom_SERVANTS.PARIS.1,35,1,10,22,21,40,4,66,13,5,22,6,13,89,40,13,116,53,76,76,53,54,12,15,26,13,14,40,14,40
Rom_Tybalt,135,3,31,83,60,130,14,199,51,28,73,34,43,284,158,50,392,174,268,235,207,196,41,50,111,35,45,151,35,161
Rom_WATCHMEN.0.1,72,3,13,31,35,72,7,118,26,10,31,13,21,146,80,34,192,79,147,136,90,101,12,33,53,15,30,71,16,85
Rom_WATCHMEN.0.2,7,0,2,4,3,2,2,5,6,1,3,0,1,11,7,3,15,9,9,9,9,5,0,1,4,0,1,4,0,5
Rom_WATCHMEN.0.3,20,0,3,6,4,10,3,18,4,3,9,2,4,24,19,10,33,13,30,24,19,19,3,6,11,2,5,14,2,17
Shr_Baptista,582,21,183,400,264,654,63,993,257,111,369,167,144,1388,716,264,1840,847,1257,1081,1023,1027,165,281,491,255,273,754,271,756
Shr_Bianca,231,6,62,171,120,285,19,436,106,55,174,49,36,540,335,121,754,353,522,459,416,407,79,90,202,115,125,282,112,295
Shr_Biondello,416,13,83,244,159,410,47,683,129,78,216,85,87,801,524,204,1121,486,839,701,624,651,75,225,288,138,160,491,150,501
Shr_Curtis,88,0,14,42,36,76,15,127,34,13,37,14,16,156,100,44,212,92,164,149,107,122,18,29,56,37,37,85,35,87
Shr_Gremio,665,15,157,364,269,686,83,1036,229,160,360,158,130,1351,805,292,1864,790,1366,1116,1040,1060,141,307,540,213,277,783,239,821
Shr_Grumio,755,6,120,398,301,679,110,1040,229,156,387,161,176,1374,885,313,1946,819,1440,1206,1053,1074,195,317,524,233,267,807,236,838
Shr_HUNTSMEN.0.1,16,0,2,10,9,25,3,35,3,1,12,5,3,36,26,9,53,21,41,37,25,28,8,9,14,5,3,25,4,24
Shr_HUNTSMEN.0.2,13,0,6,8,8,16,4,25,3,0,14,2,3,34,17,6,45,22,29,27,24,24,2,5,14,5,10,14,6,18
Shr_HUNTSMEN.0.3,16,1,6,9,12,12,4,25,7,1,11,5,3,38,18,8,48,27,29,30,26,26,4,1,21,4,11,15,3,23
Shr_Haberdasher,5,0,2,0,3,6,1,4,5,0,4,1,1,10,6,3,13,5,11,9,7,6,0,1,4,1,1,5,1,5
Shr_Hortensio,792,23,198,471,332,789,93,1268,278,185,458,167,156,1642,963,358,2247,1001,1604,1356,1249,1226,184,362,616,248,342,884,281,945
Shr_Hostess,13,1,4,5,5,11,1,15,6,4,7,4,2,24,15,6,33,14,25,17,22,19,5,6,7,6,3,16,4,15
Shr_Katherine,814,19,210,509,356,894,67,1414,300,197,492,155,177,1795,1007,373,2429,1075,1727,1487,1315,1354,202,354,688,312,381,973,300,1054
Shr_Lord,568,17,135,375,260,577,87,958,183,91,370,109,134,1257,675,256,1676,770,1162,1029,903,880,105,266,469,145,180,700,148,732
Shr_Lucentio,701,13,161,381,296,728,68,1124,228,177,406,139,138,1408,872,318,1962,838,1442,1220,1060,1022,176,325,476,221,272,750,235,787
Shr_Merchant,194,4,46,114,74,187,30,301,58,52,115,33,30,391,228,82,537,234,385,300,319,334,41,107,156,71,99,235,80,254
Shr_Messenger,31,0,6,29,24,34,2,64,20,7,17,7,7,88,36,15,109,59,65,69,55,51,3,17,17,17,10,41,17,34
Shr_PLAYERS,1,0,2,2,1,1,0,1,2,0,1,2,1,5,2,0,7,5,2,3,4,5,0,1,2,2,2,3,2,3
Shr_PLAYERS.0.1,11,0,6,8,7,15,1,23,5,2,7,6,3,28,19,5,42,21,26,24,23,25,3,7,12,6,11,14,8,17
Shr_PLAYERS.0.2,6,0,4,6,2,5,0,9,4,0,3,4,3,15,8,3,20,12,11,13,10,12,3,3,5,4,4,8,4,8
Shr_Page,59,0,13,44,39,64,6,102,38,13,43,8,9,149,70,31,188,96,123,118,101,88,18,25,44,19,19,69,22,66
Shr_Petruchio,2214,56,524,1359,945,2351,207,3705,767,456,1258,535,521,4743,2706,1030,6419,2828,4621,3993,3456,3602,576,1051,1826,725,911,2691,743,2859
Shr_SERVANTS.BAPTISTA.1,13,0,6,5,8,14,0,21,12,2,8,1,2,30,16,9,37,19,27,28,18,22,3,7,6,9,6,16,9,13
Shr_SERVANTS.LORD,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,2,2,0,0,2,1,1,0,1,0,0,1,0,1
Shr_SERVANTS.LORD.0.1,73,2,24,27,45,65,4,116,41,17,29,12,17,160,76,35,201,96,140,141,95,115,13,35,52,28,33,82,31,84
Shr_SERVANTS.LORD.0.2,48,2,27,22,21,44,4,73,25,10,34,6,12,110,54,22,142,70,94,83,81,84,4,17,46,21,28,56,23,61
Shr_SERVANTS.LORD.0.3,43,1,14,47,28,50,3,105,25,6,31,5,8,129,54,26,157,89,94,98,85,85,8,24,43,18,19,66,20,65
Shr_SERVANTS.PETRUCHIO.0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Shr_SERVANTS.PETRUCHIO.Joseph,5,0,1,0,3,1,3,3,3,0,1,0,0,4,6,2,8,4,6,6,4,6,0,3,3,0,5,1,2,4
Shr_SERVANTS.PETRUCHIO.Nathaniel,15,0,1,5,8,6,5,17,4,1,4,2,2,21,14,7,28,14,21,22,13,19,3,6,13,0,10,9,4,15
Shr_SERVANTS.PETRUCHIO.Nicholas,6,0,0,0,4,0,3,3,3,1,0,0,0,4,6,2,8,4,6,6,4,6,1,2,4,0,5,1,2,4
Shr_SERVANTS.PETRUCHIO.Peter,10,0,1,1,4,1,7,4,4,0,1,1,0,7,10,3,14,6,11,7,10,11,1,5,5,1,10,1,6,5
Shr_SERVANTS.PETRUCHIO.Phillip,6,0,0,1,3,0,4,3,3,0,0,0,0,4,6,2,8,4,6,5,5,5,2,2,3,0,5,0,2,3
Shr_Sly,217,4,42,173,135,250,12,393,89,61,159,65,42,543,278,102,719,350,471,436,385,364,101,107,180,77,77,287,70,294
Shr_Tailor,60,0,12,24,16,60,8,78,25,11,26,12,12,110,62,29,143,52,120,100,72,95,11,27,53,15,22,73,17,78
Shr_Tranio,1191,41,293,659,482,1215,120,1939,466,244,642,235,235,2372,1509,592,3289,1434,2447,2100,1781,1906,218,580,907,419,511,1395,447,1459
Shr_Vincentio,174,6,36,113,75,155,19,285,59,36,91,34,35,373,186,84,475,224,335,295,264,270,43,83,134,53,63,207,54,216
Shr_Widow,35,0,9,28,15,33,6,55,12,6,24,11,6,83,37,17,103,52,68,58,62,52,11,9,33,10,16,36,8,44
TGV_Antonio,147,1,38,87,58,153,20,232,43,25,98,29,37,299,185,65,419,183,301,259,225,223,39,66,123,34,54,169,39,184
TGV_Duke,885,28,129,509,393,784,103,1334,274,217,411,173,216,1730,998,349,2379,1031,1697,1471,1257,1242,249,373,636,233,334,908,270,972
TGV_Eglamour,89,1,25,62,52,99,1,154,49,23,57,25,19,220,108,46,282,139,189,181,147,163,22,40,87,36,47,116,39,124
TGV_Host,71,1,31,45,28,70,13,105,36,12,45,23,12,154,92,34,212,104,142,118,128,117,26,25,59,33,36,81,32,85
TGV_Julia,1247,53,247,724,535,1287,157,2073,394,237,743,222,267,2510,1583,586,3507,1506,2587,2251,1842,1890,290,516,993,381,463,1427,393,1497
TGV_Lance,1019,23,157,510,331,881,125,1401,255,192,474,197,277,1803,1118,425,2496,998,1923,1617,1304,1471,214,416,773,282,330,1141,296,1175
TGV_Lucetta,249,6,81,182,120,296,24,452,111,52,171,67,57,587,347,116,818,383,551,501,433,448,52,117,229,102,103,345,96,352
TGV_OUTLAWS.1,71,2,29,44,38,87,3,134,32,15,56,19,12,164,107,41,230,111,160,139,132,132,11,45,57,30,34,98,30,102
TGV_OUTLAWS.2,47,4,16,32,27,53,7,77,26,15,33,10,11,117,62,14,165,75,104,89,90,101,7,32,43,26,30,71,25,76
TGV_OUTLAWS.3,115,1,26,51,47,102,10,150,33,31,60,25,33,218,124,41,301,124,218,183,159,177,21,62,86,29,43,134,26,151
TGV_Pantino,185,6,44,89,72,155,18,281,64,34,78,30,46,343,208,87,464,205,346,318,233,244,33,69,106,69,66,178,69,175
TGV_Proteus,1821,53,358,1000,883,1751,199,2949,655,444,907,328,384,3698,2168,794,5072,2241,3625,3243,2623,2634,489,724,1363,547,692,1942,589,2045
TGV_SERVANTS.1,4,0,4,3,3,3,0,4,4,1,6,0,2,14,3,1,16,10,7,8,9,8,1,2,2,4,2,6,4,4
TGV_Speed,759,7,194,421,316,695,94,1164,319,150,377,131,157,1440,952,358,2034,931,1461,1296,1096,1218,133,345,588,285,376,842,333,885
TGV_Sylvia,647,25,122,366,275,544,82,934,235,160,302,114,152,1253,726,253,1726,763,1216,1044,935,885,177,218,456,211,231,654,211,674
TGV_Thurio,198,3,42,111,85,193,22,327,66,47,105,29,36,380,252,93,539,238,394,348,284,313,54,89,152,72,85,228,76,237
TGV_Valentine,1519,36,323,894,672,1441,159,2405,498,390,833,279,321,3141,1744,649,4236,1889,2996,2585,2300,2267,386,653,1171,443,576,1691,470,1797
TNK_ATTENDANTS.1,6,0,3,8,5,9,0,10,8,1,6,3,3,26,5,2,29,16,15,15,16,14,3,7,2,5,4,10,5,9
TNK_Arcite,1841,57,436,1100,844,1815,144,3040,725,416,984,399,385,3940,2153,896,5197,2380,3713,3313,2780,2917,438,925,1400,592,793,2124,619,2298
TNK_Boy,54,5,7,43,41,63,3,100,31,11,39,16,13,158,55,27,186,91,122,118,95,83,15,26,44,13,14,69,14,69
TNK_Brother,30,0,10,19,14,22,3,37,17,5,18,7,8,61,34,14,81,43,52,49,46,44,7,13,25,6,8,36,6,38
TNK_COUNTRYMEN.0.1,56,4,10,31,29,43,8,86,17,12,34,6,10,113,60,26,147,70,103,93,80,79,13,25,44,10,18,61,12,67
TNK_COUNTRYMEN.0.2,104,3,19,65,59,123,17,187,38,17,63,27,24,253,120,46,327,143,230,200,173,177,28,51,101,25,48,129,28,149
TNK_COUNTRYMEN.0.3,69,0,17,52,29,92,9,144,22,9,43,19,13,165,94,38,221,98,161,143,116,136,12,45,68,23,41,95,26,110
TNK_COUNTRYMEN.0.4,41,1,14,22,28,55,2,84,15,8,33,7,12,105,56,19,142,64,97,93,68,74,17,26,39,9,14,60,10,64
TNK_COUNTRYMEN.0.5,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0
TNK_COUNTRYWOMEN.0.1,2,0,0,0,2,1,0,5,0,0,0,0,0,2,3,2,3,2,3,5,0,3,0,2,1,0,1,2,1,2
TNK_Daughter,1294,39,256,784,608,1242,196,2065,422,288,725,265,262,2699,1524,548,3675,1648,2575,2235,1988,2047,331,596,1050,401,470,1577,393,1654
TNK_Doctor,391,7,74,193,109,325,62,538,110,75,161,77,76,641,458,178,921,376,723,576,523,557,61,209,256,92,168,389,141,416
TNK_Emilia,1415,33,283,873,602,1347,132,2275,478,291,789,274,314,2945,1608,678,3875,1758,2795,2484,2069,2076,301,674,1017,385,459,1617,418,1658
TNK_Epilogue,72,1,25,51,32,74,13,136,27,17,37,16,9,156,99,33,222,108,147,123,132,124,16,22,73,29,25,99,22,102
TNK_FRIENDS.1,77,1,18,38,26,69,10,108,27,10,40,13,21,149,80,36,193,82,147,124,105,111,16,27,65,19,22,89,15,96
TNK_FRIENDS.2,73,0,17,37,37,91,12,124,36,13,38,17,15,181,74,33,222,91,164,140,115,125,16,41,51,33,31,94,33,92
TNK_Herald,35,3,5,21,17,35,4,52,11,12,18,8,11,84,32,8,108,43,73,56,60,53,10,21,25,7,7,46,5,48
TNK_Hippolyta,394,7,76,197,153,365,35,593,138,91,201,59,75,748,444,193,999,426,766,665,527,530,91,141,275,114,126,404,110,420
TNK_Jailer,353,7,97,211,167,360,41,559,152,78,207,83,75,766,429,159,1036,475,720,631,564,608,88,195,272,141,173,435,148,460
TNK_KNIGHTS.PALAMON,2,0,0,2,0,3,1,4,0,0,1,1,0,3,4,1,6,2,5,3,4,5,0,3,1,1,2,3,2,3
TNK_KNIGHTS.PALAMON.0.1,27,1,1,13,6,26,3,45,3,6,7,7,3,43,31,15,59,20,54,41,33,43,3,20,15,8,11,32,12,31
TNK_KNIGHTS.PALAMON.0.2,15,0,3,6,9,13,3,23,6,4,7,2,1,26,20,7,39,18,28,28,18,22,3,8,11,3,6,16,4,18
TNK_KNIGHTS.PALAMON.0.3,7,0,1,3,4,7,2,10,2,2,3,3,0,12,10,3,19,8,14,10,12,11,1,3,5,3,4,7,3,8
TNK_MESSENGERS.X.1,207,7,26,107,74,146,39,292,51,36,85,37,27,361,206,105,462,207,360,305,262,242,34,82,122,38,53,189,39,203
TNK_MESSENGERS.X.2,11,0,5,2,7,10,1,18,8,0,4,0,4,24,11,6,29,14,21,25,10,16,3,3,6,7,7,9,5,11
TNK_MESSENGERS.X.3,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0
TNK_OTHERS,9,0,4,3,2,3,0,8,3,0,6,0,4,16,5,5,16,9,12,13,8,10,0,4,5,1,0,10,1,9
TNK_Palamon,2257,56,388,1233,923,2125,236,3480,680,519,1092,438,537,4519,2463,965,6017,2544,4438,3824,3158,3250,548,1031,1572,647,802,2448,677,2573
TNK_Pirithous,536,10,93,232,207,432,86,739,181,103,211,92,98,935,575,249,1261,532,978,827,683,689,72,202,351,136,175,514,152,537
TNK_Prologue,139,3,26,89,62,151,12,258,41,32,85,17,25,291,179,70,400,177,293,262,208,221,22,74,107,40,55,166,42,179
TNK_QUEENS.1,288,5,58,143,139,279,22,439,103,64,136,73,75,606,306,127,785,340,572,526,386,396,56,134,172,90,82,314,89,307
TNK_QUEENS.2,194,5,37,104,71,170,24,282,55,40,89,43,48,379,202,82,499,212,369,317,264,267,31,84,130,53,61,206,57,210
TNK_QUEENS.3,190,3,33,91,85,177,16,289,66,40,91,36,41,382,197,93,486,209,370,340,239,243,37,63,126,54,48,195,45,198
TNK_Schoolmaster,332,7,83,246,153,411,31,628,110,72,211,88,92,863,369,137,1095,482,750,657,575,603,79,224,280,99,133,470,105,498
TNK_Servant,30,2,3,22,7,36,1,59,4,2,16,6,12,63,37,15,85,32,68,56,44,58,5,21,31,6,8,50,5,53
TNK_Taborer,4,0,1,2,1,3,2,3,2,1,3,0,0,8,3,1,10,4,7,4,7,5,2,0,4,1,2,3,1,4
TNK_Theseus,1250,39,333,676,586,1145,112,1953,553,279,612,236,284,2714,1315,575,3454,1595,2434,2184,1845,1949,235,578,930,441,470,1479,445,1504
TNK_Valerius,60,0,4,21,17,44,12,71,14,9,18,9,13,81,65,26,120,42,104,82,64,71,5,24,32,15,15,56,14,57
TNK_Woman,28,1,6,29,11,42,3,56,10,6,30,8,4,78,39,15,102,46,71,60,57,59,10,15,30,14,11,48,12,47
TNK_Wooer,376,2,106,214,152,355,38,604,130,69,216,67,81,776,429,188,1017,472,733,670,535,597,95,185,301,111,165,432,127,470
TN_ATTENDANTS.OLIVIA.1,9,1,2,9,6,12,3,18,6,1,6,3,2,29,10,3,36,17,22,18,21,20,1,8,9,3,3,17,3,17
TN_ATTENDANTS.ORSINO.Curio,24,0,3,6,12,16,3,29,9,4,6,3,7,40,21,10,51,21,40,42,19,27,4,7,14,6,8,19,5,22
TN_ATTENDANTS.ORSINO.Valentine,55,0,14,31,25,55,7,94,23,11,31,5,9,120,60,28,152,70,110,101,79,81,6,27,38,16,27,54,18,63
TN_AndrewAguecheek,524,16,105,325,220,564,79,851,168,127,298,126,105,1111,643,213,1541,650,1104,902,852,853,187,221,463,169,189,664,167,686
TN_Antonio,413,15,105,262,179,436,39,687,175,110,247,73,79,931,479,185,1225,546,864,740,670,652,93,168,331,153,169,483,144,508
TN_Captain,135,4,29,71,57,118,13,198,51,31,72,19,30,272,142,61,353,157,257,222,192,193,27,67,84,42,47,146,46,147
TN_Fabian,459,11,102,261,214,445,63,717,180,109,250,89,84,981,511,203,1289,577,915,767,725,726,93,212,358,156,174,552,153,573
TN_Feste,1187,24,265,718,505,1221,98,1973,368,272,691,232,286,2610,1310,531,3389,1488,2432,2127,1793,1911,322,582,948,381,432,1479,408,1503
TN_Malvolio,1147,18,230,710,467,1118,99,1796,385,274,643,245,248,2346,1344,526,3164,1407,2283,1963,1727,1737,276,479,919,339,474,1263,362,1375
TN_Maria,612,8,143,345,270,624,103,931,217,137,341,148,125,1277,725,247,1755,758,1244,1023,979,997,152,288,526,183,255,742,196,801
TN_OFFICERS.1,57,1,14,29,14,46,9,78,17,10,22,9,16,100,61,22,139,57,104,84,77,73,18,19,41,13,15,58,15,58
TN_OFFICERS.2,8,0,2,4,1,8,0,11,3,1,2,4,2,11,12,5,18,7,16,11,12,15,5,5,8,2,7,8,5,10
TN_Olivia,1212,33,285,687,502,1120,148,1818,404,290,660,231,288,2413,1426,486,3353,1474,2365,2004,1835,1788,295,490,901,397,429,1359,372,1416
TN_Orsino,937,17,145,470,377,798,89,1368,254,205,440,150,238,1733,1011,405,2339,992,1752,1539,1205,1250,214,381,650,219,273,977,217,1033
TN_Priest,31,0,5,25,14,41,3,56,11,10,20,11,5,76,40,13,103,44,72,60,56,42,12,21,17,4,7,35,6,36
TN_Sebastian,512,14,117,327,225,523,43,820,193,126,318,87,131,1136,582,212,1506,669,1049,917,801,842,145,240,450,152,221,621,169,673
TN_TobyBelch,1350,45,260,778,570,1348,174,2130,412,279,719,311,326,2777,1574,571,3780,1608,2743,2300,2051,2069,340,611,1085,373,466,1603,379,1690
TN_Viola,1272,35,296,854,566,1201,117,2059,487,299,775,215,272,2782,1442,584,3640,1716,2508,2225,1999,1997,389,606,975,416,527,1470,440,1557
Tim_ATTENDANTS.TIMON.0.1,2,0,0,2,4,1,1,4,3,0,1,0,0,7,2,1,8,6,3,6,3,4,1,1,3,0,2,2,0,4
Tim_Alcibiades,611,24,109,377,304,627,64,1037,234,143,344,102,128,1351,701,276,1776,790,1262,1118,934,888,162,243,453,192,178,710,179,709
Tim_Apemantus,910,14,137,506,340,905,64,1360,221,201,463,198,305,1837,975,340,2472,983,1829,1589,1223,1224,266,330,636,258,273,951,221,1003
Tim_BANDITS.1,72,1,5,41,21,51,8,101,14,16,31,7,14,128,63,34,157,67,124,104,87,83,5,24,46,13,18,65,8,75
Tim_BANDITS.2,31,1,2,16,7,25,7,42,4,7,15,2,5,52,30,12,70,25,57,42,40,41,3,6,29,6,10,31,3,38
Tim_BANDITS.3,36,1,4,19,13,24,7,45,8,8,22,2,5,53,44,16,81,36,61,50,47,48,6,8,33,7,13,35,4,44
Tim_Cupid,28,1,2,13,12,32,2,48,6,5,12,4,11,53,35,10,78,27,61,53,35,33,8,9,18,6,12,21,6,27
Tim_FRIENDS.0,3,0,1,4,0,3,1,8,0,0,2,0,0,8,3,2,9,5,6,5,6,5,2,2,2,1,1,4,0,5
Tim_FRIENDS.0.1,85,4,17,58,15,82,18,137,20,13,45,11,17,163,98,37,224,90,171,131,130,124,29,36,62,26,37,87,29,95
Tim_FRIENDS.0.2,87,0,23,48,30,78,10,128,31,15,57,10,15,168,98,47,219,101,165,142,124,136,25,41,59,36,40,96,32,104
Tim_FRIENDS.0.3,23,0,6,14,12,25,2,43,11,6,13,3,2,52,28,13,67,32,48,42,38,39,5,9,23,7,11,28,5,34
Tim_FRIENDS.0.4,10,0,1,7,3,11,3,18,1,2,4,4,0,21,11,5,27,11,21,15,17,8,5,2,5,1,2,6,1,7
Tim_FRIENDS.Lucius,188,5,33,136,95,183,31,335,63,48,104,36,23,415,225,86,554,264,376,327,313,302,48,88,144,70,71,231,57,245
Tim_FRIENDS.Lucullus,129,3,29,93,66,138,19,233,38,30,81,25,32,310,148,48,410,188,270,239,219,203,38,60,102,41,38,165,31,172
Tim_FRIENDS.Sempronius,125,3,7,79,37,98,24,177,28,29,55,15,21,214,135,51,298,123,226,183,166,140,28,42,77,21,38,102,24,116
Tim_FRIENDS.Ventidius,33,3,3,19,18,38,5,56,11,8,20,7,7,75,39,13,101,40,74,64,50,52,6,15,24,13,16,36,13,39
Tim_Flavius,796,20,171,498,372,780,101,1335,309,176,442,145,129,1681,956,390,2247,1041,1596,1405,1232,1137,161,274,586,277,263,874,263,874
Tim_Fool,89,3,22,63,47,78,6,151,32,19,56,18,20,197,105,44,258,132,170,166,136,151,20,57,63,31,37,114,33,118
Tim_Jeweler,35,3,14,15,25,32,4,56,18,9,22,5,10,88,36,12,112,54,70,71,53,62,8,16,35,11,14,48,11,51
Tim_LADIES,3,0,0,3,3,1,0,3,1,1,2,2,1,6,4,1,9,6,4,6,4,3,1,1,2,0,1,2,0,3
Tim_LADIES.0.1,7,0,1,5,5,6,0,10,3,2,4,3,2,14,10,3,21,11,13,14,10,10,3,3,6,1,3,7,1,9
Tim_LORDS,1,0,1,3,1,1,0,4,0,0,2,1,0,5,2,1,6,5,2,2,5,3,0,2,1,0,0,3,0,3
Tim_LORDS.0.1,67,2,19,37,31,61,10,96,27,18,44,12,10,134,83,29,188,87,130,105,112,97,12,27,54,16,30,67,16,81
Tim_LORDS.0.2,61,1,12,29,36,62,8,95,22,13,34,17,12,124,77,28,173,77,124,109,92,89,9,26,49,14,18,71,12,77
Tim_LORDS.0.3,10,0,4,8,7,5,1,13,6,3,9,1,1,25,9,5,29,19,15,15,19,16,3,5,7,4,6,10,2,14
Tim_MESSENGERS.X.1,32,0,3,13,15,25,9,43,15,5,12,3,1,53,35,17,71,31,57,50,38,38,5,11,19,8,10,28,10,28
Tim_MESSENGERS.X.2,6,0,2,6,1,7,1,11,3,1,5,1,0,12,10,4,18,9,13,9,13,10,0,5,4,1,0,10,1,9
Tim_MESSENGERS.X.3,41,2,7,20,20,39,5,63,15,9,26,7,4,73,56,23,106,47,82,67,62,49,5,18,24,7,12,37,9,40
Tim_Merchant,28,0,4,21,12,38,4,53,7,4,20,9,6,62,41,14,89,37,66,52,51,49,2,17,24,8,10,39,9,40
Tim_OldMan,116,4,16,77,52,97,18,171,39,28,68,15,23,227,135,47,315,145,217,183,179,144,27,45,73,26,35,109,29,115
Tim_Painter,259,8,47,142,122,267,23,412,96,56,140,67,51,520,325,129,716,311,534,463,382,388,52,127,192,69,81,307,72,316
Tim_Phrynia,16,0,4,14,13,18,1,26,6,4,15,7,6,47,18,5,60,31,34,34,31,26,2,4,14,8,4,22,7,19
Tim_Poet,459,13,64,248,186,394,60,696,121,128,201,77,81,833,531,190,1174,498,866,722,642,607,69,204,292,111,135,472,110,497
Tim_SENATORS.0.1,126,4,22,70,62,137,15,227,47,32,52,32,16,267,154,63,358,154,267,237,184,202,11,52,109,41,55,147,45,157
